incident_id,offense_id,objectid,offense_code,offense_code_extension,offense_type_id,offense_category_id,first_occurrence_dt,last_occurrence_dt,reported_dt,incident_date,reported_date,incident_address,geo_lon,geo_lat,geo_x,geo_y,district_id,precinct_id,neighborhood_id,is_crime,is_traffic,victim_count,x,y
DP2021109695,DP2021109695230500,53462,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,"2021-02-23 01:00:00","2021-02-23 06:00:00","2021-02-23 22:25:00",2021-02-23,2021-02-23,"201 E MISSISSIPPI AVE",-104.984771,39.696892,0,0,3,313,washington-park-west,1,0,1,999999.999999,999999.999999
DP2021109696,DP2021109696230500,69934,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,"2021-02-23 01:15:00",NULL,"2021-02-23 22:25:00",2021-02-23,2021-02-23,"5125 W FLORIDA AVE",-105.052088,39.690620,0,0,4,421,mar-lee,1,0,1,999999.999999,999999.999999
DP2021109700,DP2021109700220500,48788,2205,0,burglary-business-no-force,burglary,"2021-02-23 09:00:00","2021-02-23 08:00:00","2021-02-23 23:48:00",2021-02-23,2021-02-23,"5117N N EMERSON ST",-104.976143,39.789273,0,0,1,112,globeville,1,0,1,999999.999999,999999.999999
DP2021109704,DP2021109704239900,74338,2399,0,theft-other,larceny,"2021-02-23 22:29:00",NULL,"2021-02-23 23:38:00",2021-02-23,2021-02-23,"E COLFAX AVE / N BROADWAY ST",-104.987391,39.740059,0,0,6,621,civic-center,1,0,1,999999.999999,999999.999999
DP2021109710,DP2021109710220300,35840,2203,0,burglary-business-by-force,burglary,"2021-02-23 11:10:00","2021-02-23 04:10:00","2021-02-23 22:31:00",2021-02-23,2021-02-23,"2005 S HOLLY ST",-104.923130,39.680175,0,0,3,322,virginia-village,1,0,1,999999.999999,999999.999999
DP2021109745,DP2021109745230300,49750,2303,0,theft-shoplift,larceny,"2021-02-22 23:00:00",NULL,"2021-02-24 03:45:00",2021-02-22,2021-02-24,"600 S SANTA FE DR",-104.994390,39.705529,0,0,3,312,baker,1,0,1,999999.999999,999999.999999
DP2021109777,DP2021109777240400,117037,2404,0,theft-of-motor-vehicle,auto-theft,"2021-02-23 13:15:00","2021-02-23 15:10:00","2021-02-23 22:38:00",2021-02-23,2021-02-23,"N ALBION ST / E 13TH AVE",-104.939500,39.736472,0,0,2,222,hale,1,0,1,999999.999999,999999.999999
DP2021109780,DP2021109780299901,159667,2999,1,criminal-mischief-mtr-veh,public-disorder,"2021-02-21 00:50:00",NULL,"2021-02-23 22:38:00",2021-02-21,2021-02-23,"3351 N RACE ST",-104.963805,39.764239,0,0,2,211,cole,1,0,1,999999.999999,999999.999999
DP2021109787,DP2021109787359900,165767,3599,0,drug-pcs-other-drug,drug-alcohol,"2021-02-23 22:38:00",NULL,"2021-02-23 23:37:00",2021-02-23,2021-02-23,"1499 N BROADWAY ST",-104.987485,39.739898,0,0,6,611,civic-center,1,0,1,999999.999999,999999.999999
DP2021109788,DP2021109788131500,32135,1315,0,aggravated-assault,aggravated-assault,"2021-02-21 20:00:00",NULL,"2021-02-24 04:30:00",2021-02-21,2021-02-24,"1300 BLK N XAVIER ST",-105.049643,39.737623,0,0,1,122,west-colfax,1,0,1,999999.999999,999999.999999
DP2021109792,DP2021109792120800,15163,1208,0,robbery-residence,robbery,"2021-02-15 12:30:00","2021-02-15 05:45:00","2021-02-23 23:38:00",2021-02-15,2021-02-23,"2700 BLK N LAFAYETTE ST",-104.971156,39.755907,0,0,2,211,whittier,1,0,1,999999.999999,999999.999999
DP2021109801,DP2021109801620500,11778,6205,0,illegal-dumping,all-other-crimes,"2021-02-07 20:00:00","2021-02-09 14:00:00","2021-02-24 22:29:00",2021-02-07,2021-02-24,"1680 E COLFAX AVE",-104.967573,39.739705,0,0,6,622,cheesman-park,1,0,1,999999.999999,999999.999999
DP202110981,DP202110981521300,8858,5213,0,weapon-unlawful-discharge-of,all-other-crimes,"2021-01-07 01:18:00",NULL,"2021-01-07 01:53:00",2021-01-07,2021-01-07,"4986 MORRISON RD",-105.050995,39.698206,0,0,4,412,westwood,1,0,1,999999.999999,999999.999999
DP2021109824,DP2021109824230400,42362,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,"2021-02-23 04:00:00","2021-02-23 09:30:00","2021-02-23 23:05:00",2021-02-23,2021-02-23,"2880 S LOCUST ST",-104.914801,39.664922,0,0,3,323,hampden,1,0,1,999999.999999,999999.999999
DP2021109841,DP2021109841240400,105537,2404,0,theft-of-motor-vehicle,auto-theft,"2021-02-18 02:00:00","2021-02-18 11:30:00","2021-02-23 23:40:00",2021-02-18,2021-02-23,"901 N NEWTON ST",-105.037620,39.730763,0,0,1,122,villa-park,1,0,1,999999.999999,999999.999999
DP2021109850,DP2021109850355000,154328,3550,0,drug-poss-paraphernalia,drug-alcohol,"2021-02-23 23:20:00",NULL,"2021-02-23 23:20:00",2021-02-23,2021-02-23,"2600 BLK N FEDERAL BLVD",-105.025709,39.755475,0,0,1,121,sloan-lake,1,0,1,999999.999999,999999.999999
DP2021109850,DP2021109850359900,161618,3599,0,drug-pcs-other-drug,drug-alcohol,"2021-02-23 23:20:00",NULL,"2021-02-23 23:20:00",2021-02-23,2021-02-23,"2600 BLK N FEDERAL BLVD",-105.025709,39.755475,0,0,1,121,sloan-lake,1,0,1,999999.999999,999999.999999
DP2021109850,DP2021109850520200,162845,5202,0,weapon-carrying-concealed,all-other-crimes,"2021-02-23 23:20:00",NULL,"2021-02-23 23:20:00",2021-02-23,2021-02-23,"2600 BLK N FEDERAL BLVD",-105.025709,39.755475,0,0,1,121,sloan-lake,1,0,1,999999.999999,999999.999999
DP2021109850,DP2021109850570700,10433,5707,0,criminal-trespassing,all-other-crimes,"2021-02-23 23:20:00",NULL,"2021-02-23 23:20:00",2021-02-23,2021-02-23,"2600 BLK N FEDERAL BLVD",-105.025709,39.755475,0,0,1,121,sloan-lake,1,0,1,999999.999999,999999.999999
DP2021109851,DP2021109851530900,9616,5309,0,harassment,public-disorder,"2021-02-23 23:30:00",NULL,"2021-02-24 02:01:00",2021-02-23,2021-02-24,"3500 BLK ROCKMONT DR",-105.000744,39.763045,0,0,1,113,highland,1,0,1,999999.999999,999999.999999
DP2021109875,DP2021109875239900,82787,2399,0,theft-other,larceny,"2021-02-23 21:25:00",NULL,"2021-02-24 00:11:00",2021-02-23,2021-02-24,"3600 BLK N WILLOW ST",-104.888439,39.767805,0,0,5,512,central-park,1,0,1,999999.999999,999999.999999
DP2021109878,DP2021109878410400,175780,4104,0,liquor-possession,drug-alcohol,"2021-02-23 23:35:00",NULL,"2021-02-23 23:53:00",2021-02-23,2021-02-23,"2000 BLOCK N WASHINGTON ST",-104.978065,39.748490,0,0,6,621,five-points,1,0,1,999999.999999,999999.999999
DP2021109914,DP2021109914240400,106038,2404,0,theft-of-motor-vehicle,auto-theft,"2021-02-22 23:50:00",NULL,"2021-02-24 00:35:00",2021-02-22,2021-02-24,"2800 BLK N MOLINE ST",-104.853740,39.756213,0,0,5,512,central-park,1,0,1,999999.999999,999999.999999
DP2021109919,DP2021109919260500,102925,2605,0,theft-unauth-use-of-ftd,white-collar-crime,"2021-02-21 07:00:00","2021-02-23 16:50:00","2021-02-24 03:44:00",2021-02-21,2021-02-24,"1600 BLK CALIFORNIA ST",-104.992027,39.745693,0,0,6,611,cbd,1,0,1,999999.999999,999999.999999
DP2021109925,DP2021109925240400,94036,2404,0,theft-of-motor-vehicle,auto-theft,"2021-02-20 23:00:00","2021-02-23 16:00:00","2021-02-24 00:30:00",2021-02-20,2021-02-24,"136 S PENNSYLVANIA ST",-104.981394,39.713911,0,0,3,311,speer,1,0,1,999999.999999,999999.999999
DP2021109933,DP2021109933230500,58203,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,"2021-02-22 03:00:00","2021-02-22 06:00:00","2021-02-24 04:30:00",2021-02-22,2021-02-24,"2700 BLK WEWATTA WAY",-104.988799,39.763534,0,0,6,612,five-points,1,0,1,999999.999999,999999.999999
DP202111,DP202111239900,87548,2399,0,theft-other,larceny,"2021-01-01 07:03:00",NULL,"2021-01-01 07:45:00",2021-01-01,2021-01-01,"7035 E COLFAX AVE",-104.905961,39.740357,0,0,2,223,south-park-hill,1,0,1,999999.999999,999999.999999
DP2021110010,DP2021110010530900,166237,5309,0,harassment,public-disorder,"2021-02-24 00:24:00",NULL,"2021-02-24 00:24:00",2021-02-24,2021-02-24,"800 15TH ST",-104.994738,39.744934,0,0,6,611,cbd,1,0,1,999999.999999,999999.999999
DP2021110011,DP2021110011239901,88463,2399,1,theft-bicycle,larceny,"2021-02-13 19:00:00","2021-02-23 17:24:00","2021-02-24 00:24:00",2021-02-13,2021-02-24,"1750 LITTLE RAVEN ST",-105.004110,39.756844,0,0,6,612,union-station,1,0,1,999999.999999,999999.999999
DP2021110026,DP2021110026352000,164147,3520,0,drug-opium-or-deriv-sell,drug-alcohol,"2021-02-24 02:00:00",NULL,"2021-02-24 04:23:00",2021-02-24,2021-02-24,"2097 S SHERIDAN BLVD",-105.053634,39.679397,0,0,4,421,harvey-park,1,0,1,999999.999999,999999.999999
DP202111006,DP202111006521300,7994,5213,0,weapon-unlawful-discharge-of,all-other-crimes,"2021-01-07 01:33:00","2021-01-06 18:34:00","2021-01-07 01:36:00",2021-01-07,2021-01-07,"8846 E 13TH AVE",-104.885338,39.737207,0,0,2,223,east-colfax,1,0,1,999999.999999,999999.999999
DP2021110062,DP2021110062353200,160822,3532,0,drug-cocaine-possess,drug-alcohol,"2021-02-24 00:55:00",NULL,"2021-02-24 01:16:00",2021-02-24,2021-02-24,"1800 BLOCK E 13TH AVE",-104.965700,39.736753,0,0,6,622,cheesman-park,1,0,1,999999.999999,999999.999999
DP2021110063,DP2021110063131502,25778,1315,2,menacing-felony-w-weap,aggravated-assault,"2021-02-24 00:57:00",NULL,"2021-02-24 03:25:00",2021-02-24,2021-02-24,"1701 WYNKOOP ST",-104.999951,39.753054,0,0,6,612,union-station,1,0,2,999999.999999,999999.999999
DP2021110071,DP2021110071220400,27194,2204,0,burglary-residence-no-force,burglary,"2021-02-23 21:00:00","2021-02-23 17:00:00","2021-02-24 01:00:00",2021-02-23,2021-02-24,"1700 BLK N TAMARAC ST",-104.894840,39.745456,0,0,2,223,east-colfax,1,0,1,999999.999999,999999.999999
DP202111008,DP202111008220200,27074,2202,0,burglary-residence-by-force,burglary,"2021-01-07 00:09:00",NULL,"2021-01-07 01:36:00",2021-01-07,2021-01-07,"200 BLK S JULIAN ST",-105.030859,39.711915,0,0,4,411,barnum,1,0,1,999999.999999,999999.999999
DP2021110135,DP2021110135531200,166427,5312,0,disturbing-the-peace,public-disorder,"2021-02-24 01:41:00",NULL,"2021-02-24 02:46:00",2021-02-24,2021-02-24,"1634 18TH ST",-104.998540,39.753356,0,0,6,612,union-station,1,0,1,999999.999999,999999.999999
DP202111015,DP202111015351200,164086,3512,0,drug-heroin-possess,drug-alcohol,"2021-01-07 01:47:00",NULL,"2021-01-07 03:49:00",2021-01-07,2021-01-07,"LEETSDALE DR / S QUEBEC ST",-104.903546,39.698534,0,0,3,322,washington-virginia-vale,1,0,1,999999.999999,999999.999999
DP202111015,DP202111015352200,164634,3522,0,drug-opium-or-deriv-possess,drug-alcohol,"2021-01-07 01:47:00",NULL,"2021-01-07 03:49:00",2021-01-07,2021-01-07,"LEETSDALE DR / S QUEBEC ST",-104.903546,39.698534,0,0,3,322,washington-virginia-vale,1,0,1,999999.999999,999999.999999
DP202111015,DP202111015357200,154925,3572,0,drug-methampetamine-possess,drug-alcohol,"2021-01-07 01:47:00",NULL,"2021-01-07 03:49:00",2021-01-07,2021-01-07,"LEETSDALE DR / S QUEBEC ST",-104.903546,39.698534,0,0,3,322,washington-virginia-vale,1,0,1,999999.999999,999999.999999
DP2021110152,DP2021110152521300,163517,5213,0,weapon-unlawful-discharge-of,all-other-crimes,"2021-02-24 01:51:00",NULL,"2021-02-24 02:12:00",2021-02-24,2021-02-24,"2524 ARAPAHOE ST",-104.984148,39.756514,0,0,2,211,five-points,1,0,1,999999.999999,999999.999999
DP2021110161,DP2021110161521300,7718,5213,0,weapon-unlawful-discharge-of,all-other-crimes,"2021-02-24 02:58:00",NULL,"2021-02-24 02:58:00",2021-02-24,2021-02-24,"2300 LARIMER ST",-104.988777,39.755806,0,0,6,612,five-points,1,0,1,999999.999999,999999.999999
DP2021110177,DP2021110177355000,154188,3550,0,drug-poss-paraphernalia,drug-alcohol,"2021-02-24 02:00:00",NULL,"2021-02-24 04:48:00",2021-02-24,2021-02-24,"7020 N TOWER RD",-104.770129,39.823944,0,0,5,522,dia,1,0,1,999999.999999,999999.999999
DP2021110177,DP2021110177357200,165355,3572,0,drug-methampetamine-possess,drug-alcohol,"2021-02-24 02:00:00",NULL,"2021-02-24 04:48:00",2021-02-24,2021-02-24,"7020 N TOWER RD",-104.770129,39.823944,0,0,5,522,dia,1,0,1,999999.999999,999999.999999
DP2021110225,DP2021110225220200,38193,2202,0,burglary-residence-by-force,burglary,"2021-02-20 07:00:00","2021-02-23 19:35:00","2021-02-24 02:35:00",2021-02-20,2021-02-24,"2400 BLK N BROADWAY ST",-104.987582,39.757835,0,0,6,612,five-points,1,0,1,999999.999999,999999.999999
DP2021110248,DP2021110248240400,108526,2404,0,theft-of-motor-vehicle,auto-theft,"2021-02-23 21:45:00","2021-02-23 18:00:00","2021-02-24 02:51:00",2021-02-23,2021-02-24,"5531 N HELENA ST",-104.807499,39.794993,0,0,5,522,gateway-green-valley-ranch,1,0,1,999999.999999,999999.999999
DP2021110250,DP2021110250355000,163551,3550,0,drug-poss-paraphernalia,drug-alcohol,"2021-02-24 04:00:00",NULL,"2021-02-24 04:24:00",2021-02-24,2021-02-24,"8400 E COLFAX AVE",-104.890248,39.739802,0,0,2,223,east-colfax,1,0,1,999999.999999,999999.999999
DP2021110257,DP2021110257240400,89048,2404,0,theft-of-motor-vehicle,auto-theft,"2021-02-24 02:50:00","2021-02-23 19:57:00","2021-02-24 05:23:00",2021-02-24,2021-02-24,"645 N WOLFF ST",-105.049203,39.727538,0,0,1,122,villa-park,1,0,1,999999.999999,999999.999999
DP2021110270,DP2021110270131300,16467,1313,0,assault-simple,other-crimes-against-persons,"2021-02-24 03:12:00",NULL,"2021-02-24 05:40:00",2021-02-24,2021-02-24,"777 N BANNOCK ST",-104.991034,39.728589,0,0,1,123,lincoln-park,1,0,3,999999.999999,999999.999999
DP2021110285,DP2021110285230300,49687,2303,0,theft-shoplift,larceny,"2021-02-24 03:23:00",NULL,"2021-02-24 22:47:00",2021-02-24,2021-02-24,"801 16TH ST",-104.993056,39.746038,0,0,6,611,cbd,1,0,1,999999.999999,999999.999999
DP2021110294,DP2021110294131500,24825,1315,0,aggravated-assault,aggravated-assault,"2021-02-24 03:36:00",NULL,"2021-02-24 03:36:00",2021-02-24,2021-02-24,"2917 W 38TH AVE",-105.023526,39.769571,0,0,1,111,sunnyside,1,0,1,999999.999999,999999.999999
DP2021110303,DP2021110303239901,87992,2399,1,theft-bicycle,larceny,"2021-02-24 03:37:00",NULL,"2021-02-24 05:25:00",2021-02-24,2021-02-24,"820 16TH ST MALL",-104.993926,39.746143,0,0,6,611,cbd,1,0,1,999999.999999,999999.999999
DP2021110337,DP2021110337299901,159556,2999,1,criminal-mischief-mtr-veh,public-disorder,"2021-02-24 03:30:00","2021-02-23 22:13:00","2021-02-24 05:13:00",2021-02-24,2021-02-24,"1300 BLK W MISSISSIPPI AVE",-105.003496,39.696388,0,0,4,422,ruby-hill,1,0,1,999999.999999,999999.999999
DP2021110351,DP2021110351240400,98382,2404,0,theft-of-motor-vehicle,auto-theft,"2021-01-05 00:00:00","2021-02-23 22:00:00","2021-02-24 05:41:00",2021-01-05,2021-02-24,"700 W 9TH AVE",-104.996761,39.730269,0,0,1,123,lincoln-park,1,0,1,999999.999999,999999.999999
DP2021110378,DP2021110378240400,100141,2404,0,theft-of-motor-vehicle,auto-theft,"2021-02-20 21:00:00","2021-02-23 21:30:00","2021-02-24 04:37:00",2021-02-20,2021-02-24,"6910 N TOWER RD",-104.770694,39.822671,0,0,5,522,dia,1,0,1,999999.999999,999999.999999
DP2021110384,DP2021110384739902,20461,7399,2,public-order-crimes-other,all-other-crimes,"2021-02-24 04:42:00",NULL,"2021-02-24 05:58:00",2021-02-24,2021-02-24,"2017 E COLFAX AVE",-104.962989,39.740170,0,0,6,622,city-park-west,1,0,1,999999.999999,999999.999999
DP2021110403,DP2021110403230500,53230,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,"2021-02-24 00:00:00","2021-02-23 22:00:00","2021-02-24 05:38:00",2021-02-24,2021-02-24,"120 N BROADWAY ST",-104.987212,39.718942,0,0,3,311,speer,1,0,1,999999.999999,999999.999999
DP2021110437,DP2021110437230300,44647,2303,0,theft-shoplift,larceny,"2021-02-24 05:02:00","2021-02-23 22:15:00","2021-02-24 05:15:00",2021-02-24,2021-02-24,"2975 N FEDERAL BLVD",-105.025685,39.760087,0,0,1,113,west-highland,1,0,1,999999.999999,999999.999999
DP2021110449,DP2021110449230300,49574,2303,0,theft-shoplift,larceny,"2021-02-24 05:23:00",NULL,"2021-02-24 06:06:00",2021-02-24,2021-02-24,"2000 E COLFAX AVE",-104.963127,39.739429,0,0,6,622,cheesman-park,1,0,1,999999.999999,999999.999999
DP2021110509,DP2021110509220300,47151,2203,0,burglary-business-by-force,burglary,"2021-02-24 06:06:00","2021-02-23 23:09:00","2021-02-24 06:09:00",2021-02-24,2021-02-24,"3730 N QUEBEC ST",-104.901067,39.769185,0,0,5,512,central-park,1,0,1,999999.999999,999999.999999
DP2021110535,DP2021110535353000,164710,3530,0,drug-cocaine-sell,drug-alcohol,"2021-02-24 05:30:00",NULL,"2021-02-24 15:00:00",2021-02-24,2021-02-24,"300 BLK S WOLFF ST",-105.048428,39.710402,0,0,4,412,westwood,1,0,1,999999.999999,999999.999999
DP2021110547,DP2021110547230300,44648,2303,0,theft-shoplift,larceny,"2021-02-24 06:30:00",NULL,"2021-02-24 06:33:00",2021-02-24,2021-02-24,"4785 N FEDERAL BLVD",-105.025626,39.783559,0,0,1,111,berkeley,1,0,1,999999.999999,999999.999999
DP2021110548,DP2021110548131402,19801,1314,2,weapon-fire-into-occ-bldg,aggravated-assault,"2021-02-24 06:00:00",NULL,"2021-02-24 06:37:00",2021-02-24,2021-02-24,"5119 N ENID WAY",-104.815016,39.785813,0,0,5,521,montbello,1,0,1,999999.999999,999999.999999
DP202111056,DP202111056240400,76945,2404,0,theft-of-motor-vehicle,auto-theft,"2021-01-05 00:00:00","2021-01-05 07:30:00","2021-01-07 02:12:00",2021-01-05,2021-01-07,"10100 E NEW YORK PL",-104.870496,39.704017,0,0,3,321,windsor,1,0,1,999999.999999,999999.999999
DP2021110617,DP2021110617131502,26142,1315,2,menacing-felony-w-weap,aggravated-assault,"2021-02-24 08:12:00",NULL,"2021-02-24 10:17:00",2021-02-24,2021-02-24,"2000 BLK N BROADWAY ST",-104.987600,39.750404,0,0,6,611,five-points,1,0,1,999999.999999,999999.999999
DP2021110620,DP2021110620299900,136178,2999,0,criminal-mischief-other,public-disorder,"2021-02-24 08:16:00",NULL,"2021-02-24 08:16:00",2021-02-24,2021-02-24,"2105 N FEDERAL BLVD",-105.025589,39.749150,0,0,1,121,sloan-lake,1,0,1,999999.999999,999999.999999
DP2021110628,DP2021110628220300,34491,2203,0,burglary-business-by-force,burglary,"2021-02-24 08:30:00","2021-02-24 01:36:00","2021-02-24 08:36:00",2021-02-24,2021-02-24,"2000 W MISSISSIPPI AVE",-105.013023,39.696485,0,0,4,422,ruby-hill,1,0,1,999999.999999,999999.999999
DP202111064,DP202111064240400,100954,2404,0,theft-of-motor-vehicle,auto-theft,"2021-01-07 02:18:00",NULL,"2021-01-07 03:13:00",2021-01-07,2021-01-07,"S KALAMATH ST / W ALAMEDA AVE",-104.998394,39.711204,0,0,3,311,baker,1,0,1,999999.999999,999999.999999
DP202111065,DP202111065240400,107380,2404,0,theft-of-motor-vehicle,auto-theft,"2021-01-06 04:30:00","2021-01-06 08:00:00","2021-01-07 02:21:00",2021-01-06,2021-01-07,"100 BLOCK E 1ST AVE",-104.985926,39.718283,0,0,3,311,speer,1,0,1,999999.999999,999999.999999
DP202111067,DP202111067239900,74024,2399,0,theft-other,larceny,"2021-01-05 17:30:00","2021-01-05 13:30:00","2021-01-07 02:26:00",2021-01-05,2021-01-07,"1800 BLK W MOSIER PL",-105.009568,39.695537,0,0,4,422,ruby-hill,1,0,1,999999.999999,999999.999999
DP2021110683,DP2021110683299900,144300,2999,0,criminal-mischief-other,public-disorder,"2021-02-24 09:00:00","2021-02-24 02:31:00","2021-02-24 09:31:00",2021-02-24,2021-02-24,"1970 S HOLLY ST",-104.921916,39.680910,0,0,3,322,virginia-village,1,0,1,999999.999999,999999.999999
DP2021110692,DP2021110692220300,35669,2203,0,burglary-business-by-force,burglary,"2021-02-24 09:30:00","2021-02-24 02:44:00","2021-02-24 10:39:00",2021-02-24,2021-02-24,"2155 S SHERIDAN BLVD",-105.056183,39.677966,0,0,4,421,harvey-park,1,0,1,999999.999999,999999.999999
DP2021110711,DP2021110711570700,10664,5707,0,criminal-trespassing,all-other-crimes,"2021-02-24 10:19:00",NULL,"2021-02-24 11:56:00",2021-02-24,2021-02-24,"3300 BLK E BAYAUD AVE",-104.946923,39.715045,0,0,3,311,cherry-creek,1,0,1,999999.999999,999999.999999
DP2021110743,DP2021110743220300,46978,2203,0,burglary-business-by-force,burglary,"2021-02-24 03:00:00","2021-02-24 04:21:00","2021-02-24 11:21:00",2021-02-24,2021-02-24,"7051 N TOWER RD",-104.772624,39.825019,0,0,5,522,dia,1,0,1,999999.999999,999999.999999
DP2021110749,DP2021110749240400,102035,2404,0,theft-of-motor-vehicle,auto-theft,"2021-02-24 07:30:00","2021-02-24 04:15:00","2021-02-24 11:35:00",2021-02-24,2021-02-24,"2777 N ZUNI ST",-105.016284,39.756949,0,0,1,113,highland,1,0,1,999999.999999,999999.999999
DP202111080,DP202111080269903,124489,2699,3,theft-of-services,larceny,"2021-01-07 02:31:00",NULL,"2021-01-07 02:31:00",2021-01-07,2021-01-07,"4412 MORRISON RD",-105.045299,39.701915,0,0,4,412,westwood,1,0,1,999999.999999,999999.999999
DP2021110841,DP2021110841121200,13324,1212,0,robbery-car-jacking,robbery,"2021-02-24 05:00:00","2021-02-24 05:51:00","2021-02-24 15:03:00",2021-02-24,2021-02-24,"WELTON ST / 20TH ST",-104.986471,39.748241,0,0,6,621,five-points,1,0,1,999999.999999,999999.999999
DP2021110842,DP2021110842570700,19410,5707,0,criminal-trespassing,all-other-crimes,"2021-02-24 14:00:00",NULL,"2021-02-24 14:34:00",2021-02-24,2021-02-24,"1325 GLENARM PL",-104.993691,39.741712,0,0,6,611,cbd,1,0,1,999999.999999,999999.999999
DP2021110859,DP2021110859239900,87676,2399,0,theft-other,larceny,"2021-02-24 02:50:00",NULL,"2021-02-24 13:49:00",2021-02-24,2021-02-24,"2900 BLK N DAHLIA ST",-104.931398,39.758659,0,0,2,221,north-park-hill,1,0,1,999999.999999,999999.999999
DP2021110865,DP2021110865240400,91726,2404,0,theft-of-motor-vehicle,auto-theft,"2021-02-24 13:30:00",NULL,"2021-02-24 13:35:00",2021-02-24,2021-02-24,"3550 S HARLAN ST",-105.060189,39.652216,0,0,4,423,bear-valley,1,0,1,999999.999999,999999.999999
DP2021110881,DP2021110881220300,46511,2203,0,burglary-business-by-force,burglary,"2021-02-24 04:45:00","2021-02-24 04:00:00","2021-02-24 17:32:00",2021-02-24,2021-02-24,"3100 S SHERIDAN BLVD",-105.051364,39.654796,0,0,4,423,harvey-park-south,1,0,1,999999.999999,999999.999999
DP2021110889,DP2021110889299900,144773,2999,0,criminal-mischief-other,public-disorder,"2021-02-24 02:15:00","2021-02-24 06:20:00","2021-02-24 14:30:00",2021-02-24,2021-02-24,"3645 N BRIGHTON BLVD",-104.977014,39.772114,0,0,2,211,five-points,1,0,1,999999.999999,999999.999999
DP2021110901,DP2021110901570700,18219,5707,0,criminal-trespassing,all-other-crimes,"2021-02-24 14:30:00",NULL,"2021-02-24 16:25:00",2021-02-24,2021-02-24,"1900 WAZEE ST",-104.996102,39.754076,0,0,6,612,union-station,1,0,1,999999.999999,999999.999999
